ingreso;intensidad_lab;rend_tech
92146,8;18,57;22,79
98415,31;66,25;45,28
104969,43;28,81;5,11
96596,84;49,22;26,17
101675,66;18,81;1,68
92008,66;17,33;98,83
100579,9;22,17;3,2
101701,77;51,05;97,45
71852,57;67,96;50,92
82054,95;72,64;65,31
87425,17;91,81;85,63
121348,45;86,36;25,26
99182,63;25,71;14,28
130496,11;81,12;24,84
84585,52;42,55;50,79
84251,4;3,34;78,79
87245,45;12,58;85,63
84785,32;40,99;66,03
74363,49;61,23;68
163966,84;94,1;78,55
108733,09;79,94;59,19
96557,72;34,5;85,5
82611,22;63,22;81,49
57716,45;94,8;91,42
88939,36;6,33;94,5
84075,72;21,86;67,07
90632,02;62,82;37,18
85715,9;13,3;76,45
101375,83;31,44;1,75
85465,51;24,91;76,96
103393,83;79;91,1
93633,07;62,36;92,92
111161,01;95,91;49,46
83144,95;34,43;48,21
83440,34;14,11;68,55
81962,4;97,99;46,97
96530,76;61,29;11,4
95956,59;42,23;8,49
87853,53;65,84;19,48
107740,56;48,36;5,32
82961,47;5,74;59,58
90284,27;61,58;83,81
81843,33;73,92;34,7
105065,2;83,77;23,36
121850,48;93,47;35,01
92463,24;22,7;98,68
75862,56;79,22;47,01
89882,39;91,57;43,05
98707,39;8,26;4,39
97594,78;27,73;21,94
92996,41;68,1;46,17
102971,14;49,49;82,21
84198,75;8,59;44,88
77109,81;62,45;80,39
103457,36;72,96;99,65
112943,65;51,88;29,18
89085,22;39,8;90,53
83597,06;21,61;49,99
94605,07;86,83;77,32
67904,2;82,88;40,05
99893,41;12,89;2,59
88380,8;22,26;25,21
72600,72;77,09;94,09
93776,9;13,5;16,25
88291,94;49,66;51,05
82666,03;3,28;55,02
89790,57;2,48;21,4
100081,04;30,55;1,72
90548,04;3,55;99,88
112296,6;95,12;58,1
90534,77;37,21;45,5
88550,4;26,59;37,5
102102,71;82,91;96,3
109344,55;39,49;7,08
60087,16;88,24;0,83
98291,2;82;7,41
87746,32;25,92;37,76
88294,83;12,64;90,16
98576,75;76,19;52,32
95233,37;60,47;97,63
89797,31;39,48;78,31
98179,73;28,83;97,83
113352,59;51,91;28,45
112990,89;68,02;26,89
95732,96;46,41;99,81
96387,29;34,44;83,08
77732,21;70,24;48,13
88169,74;59,01;50,69
92460,96;21,07;99,71
82585,28;17,19;58,45
93807,08;57,37;56,23
88265,76;21,27;43,71
100694,15;63,9;81,68
108163,19;80,84;60,3
96702,85;28,21;20,95
85370,67;32,47;91,49
118598,53;64,85;94,11
86783,73;0,52;29,32
90069,7;18,41;25,86
80983,12;50,09;55,24